essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18831,b713cd4f-ef94-47a8-a504-cb29dd3f7239,c3h-002,0,,8,10,9,12,2,2,2,2,,,,,,3,3,2,2,,,,,,3,2,2,2,,,,,,,,,,
18832,62d1017c-313d-480a-9575-15f3f0851e4b,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,2,2,3,,,,,,,,,,
18833,15a53a22-8421-4eaf-9b74-f8dfc7829c05,c3h-002,0,,11,8,8,12,3,3,3,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18834,ebac7222-6c21-4630-ba03-813c9ce38c45,c3h-002,0,,8,9,7,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
18835,8fa18cc1-eee3-42d3-bc5c-e57b7a4bf040,c3h-002,0,,12,10,10,12,3,3,3,3,,,,,,3,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18836,0e4b2325-fb0b-45d3-8f67-dc5261096717,c3h-002,0,,9,8,10,12,2,2,2,3,,,,,,2,1,2,3,,,,,,3,3,2,2,,,,,,,,,,
18837,5a440729-4709-4cd8-9d04-4cd54cc28a95,c3h-002,0,,11,8,9,12,2,3,3,3,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18839,011ae98a-008c-426e-95fd-afad4eddc5dc,c3h-002,0,,12,10,9,12,3,3,3,3,,,,,,2,2,3,3,,,,,,2,3,2,2,,,,,,,,,,
18840,557fb442-1014-4951-8531-d0f90397bf04,c3h-002,0,,5,7,8,12,1,1,1,2,,,,,,2,2,2,1,,,,,,2,2,2,2,,,,,,,,,,
18841,ada348d1-1f41-4def-8569-951682b9a753,c3h-002,0,,7,8,8,12,1,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18842,eb9d3ef5-3ec9-4351-a36e-7862d76c3e97,c3h-002,0,,10,12,8,12,3,3,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18843,52498089-c52a-4282-9ba1-f65d1cf6288e,c3h-002,1,Incorrect number of criteria returned: 1 of 4 ,9,8,0,12,2,2,3,2,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,
18844,0f491789-c998-4eb6-9161-4ab59b489d96,c3h-002,0,,4,6,6,12,1,1,1,1,,,,,,2,2,1,1,,,,,,2,2,1,1,,,,,,,,,,
18845,55e53b49-b30b-4846-bffa-f39e0fdebf41,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18847,d025c948-b863-4650-9c6a-0a7a0517549c,c3h-002,0,,10,8,9,12,2,2,3,3,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18848,cf0f9742-1fc8-486c-9dd3-da89560cf777,c3h-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18849,3a739620-8ea8-4483-abb2-6a2ca58fdb0d,c3h-002,0,,8,10,8,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18851,8e16ddc8-53d2-4469-87ca-d1519f2a9eee,c3h-002,0,,12,9,9,12,3,3,3,3,,,,,,3,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18852,ebd83ea4-60ba-49b5-a48c-714adff2ed1a,c3h-002,0,,6,4,7,12,2,1,2,1,,,,,,1,1,1,1,,,,,,2,2,2,1,,,,,,,,,,
18853,d4f603dd-c833-4000-b314-b91da6e2098c,c3h-002,0,,11,12,9,12,2,3,3,3,,,,,,3,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18854,aa69075d-b6c4-4b6d-bb0e-376396256f7f,c3h-002,0,,7,10,7,12,2,2,2,1,,,,,,3,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
18855,d3feb89d-be0b-42e8-af29-9902cebdbf83,c3h-002,0,,8,6,8,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18856,a23c0d9a-66b2-42d1-b5d5-9a6bc1a9e81f,c3h-002,0,,4,7,9,12,1,1,1,1,,,,,,2,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18857,757c9f8f-9638-4a44-99b7-a2f6a06fba16,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18858,e4a32622-408c-48bc-b3e4-093e1e9656b6,c3h-002,0,,6,4,8,12,1,1,2,2,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18859,df93fc3c-3b0b-4f91-896a-7840485c3a4f,c3h-002,0,,3,3,9,12,0,1,1,1,,,,,,0,1,1,1,,,,,,2,2,2,3,,,,,,,,,,
18860,0de4a0cb-ce21-4c67-9c90-141dfc5a4476,c3h-002,0,,9,11,9,12,2,2,2,3,,,,,,2,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18861,1b3b7363-d7e3-4e52-8a4c-09f7b4154fa2,c3h-002,0,,8,9,6,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
18862,eb3e07aa-560b-4d73-b698-6276414df851,c3h-002,0,,7,7,9,12,1,2,2,2,,,,,,1,2,2,2,,,,,,2,2,2,3,,,,,,,,,,
18863,1d1bb8ee-b226-4bed-9f53-6fe232a69c27,c3h-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18864,dfb229e7-ee25-4782-943a-3689ef63ff3d,c3h-002,0,,12,9,11,12,3,3,3,3,,,,,,2,2,3,2,,,,,,3,3,3,2,,,,,,,,,,
18865,5783383f-b21f-4888-93aa-7c35c33bc8b3,c3h-002,0,,5,8,10,12,1,2,1,1,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18868,64c78a51-61a8-414a-90a7-c863827416fe,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18870,5cd4ef3c-81b4-4f8f-af80-dbfe68a19f1a,c3h-002,0,,10,7,8,12,2,3,2,3,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18871,78e7714f-4c23-4313-862c-4cfc77484ac7,c3h-002,0,,7,8,10,12,2,2,1,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18872,3434a451-fee7-4aa9-b906-9e284736d5c5,c3h-002,0,,11,8,8,12,3,2,3,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18873,a639a77c-8f3f-4148-84b6-2f34c9bd4867,c3h-002,0,,8,7,8,12,2,2,2,2,,,,,,2,2,2,1,,,,,,2,2,2,2,,,,,,,,,,
18874,e9d02408-d14d-43dd-ab81-51881914f426,c3h-002,0,,12,8,10,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18875,803afae8-dac1-4387-ba75-5a33ece2d319,c3h-002,0,,8,9,12,12,2,2,2,2,,,,,,2,3,2,2,,,,,,3,3,3,3,,,,,,,,,,
18876,b4189ce4-8262-4b5d-a63a-967595dbf5a8,c3h-002,0,,1,3,5,12,0,0,0,1,,,,,,0,1,1,1,,,,,,1,1,1,2,,,,,,,,,,
18877,ac89ba81-1950-4aec-8827-dc6326159bdd,c3h-002,0,,7,10,8,12,1,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18878,14a41589-d667-4c19-ab13-12de5de22cdb,c3h-002,0,,7,8,10,12,2,2,1,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18879,c0f5cc92-ea1b-446d-8b4c-0aa3b708e1d6,c3h-002,0,,9,8,11,12,0,3,3,3,,,,,,0,2,3,3,,,,,,3,3,2,3,,,,,,,,,,
18880,ab3e9ece-aaf8-4cb1-b2b0-8c166fb472dc,c3h-002,0,,8,10,10,12,2,2,2,2,,,,,,2,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18881,089d3e4e-9cc4-44bd-b138-bc77bf07457f,c3h-002,0,,8,9,10,12,2,2,2,2,,,,,,2,3,2,2,,,,,,3,3,2,2,,,,,,,,,,
18882,6ce608e1-71f0-4329-9741-df74125b2240,c3h-002,0,,8,6,7,12,2,2,2,2,,,,,,2,2,1,1,,,,,,2,2,2,1,,,,,,,,,,
18883,deae01ea-12f8-418a-abdb-def25d5fb146,c3h-002,0,,9,6,8,12,2,3,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18884,7f365a80-0837-4b4d-8879-9f05390e133d,c3h-002,0,,12,8,8,12,3,3,3,3,,,,,,2,3,2,1,,,,,,2,2,2,2,,,,,,,,,,
18885,b4138954-18bb-4707-b2d8-005268203910,c3h-002,0,,5,4,9,12,1,1,1,2,,,,,,0,1,1,2,,,,,,2,2,2,3,,,,,,,,,,
18886,09386576-cfd6-43b7-b0ea-bad6403e8905,c3h-002,0,,12,8,7,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18887,6843823e-5ab4-4e64-9021-9c3a47d804a7,c3h-002,0,,8,9,7,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18888,4a99ce13-5976-4fb1-80f7-ad10818f5584,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18889,13f952c7-dfe4-4fd3-8bc8-70bb734795e7,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18890,a4b664a6-3589-47cc-9e50-36b98e4564b2,c3h-002,0,,10,10,8,12,3,3,2,2,,,,,,3,2,2,3,,,,,,3,2,2,1,,,,,,,,,,
18891,bc4baffc-6dd4-4e65-9b51-61742651c4a0,c3h-002,0,,8,4,7,12,1,3,2,2,,,,,,0,1,1,2,,,,,,2,2,2,1,,,,,,,,,,
18892,b791bd7e-c90e-4a70-b602-19c503261bd1,c3h-002,0,,8,9,9,12,2,2,2,2,,,,,,0,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18894,dfd778be-ed27-4163-bc99-ec891cdc44cf,c3h-002,0,,9,5,8,12,2,2,2,3,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18895,746ade87-f54d-4f5c-8ba6-574e91985dfd,c3h-002,0,,6,7,8,12,1,1,2,2,,,,,,0,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18896,3a18eac3-91d4-401a-be71-644bfd86719d,c3h-002,0,,9,7,8,12,2,3,2,2,,,,,,2,2,1,2,,,,,,2,2,2,2,,,,,,,,,,
18897,c0b1155a-82de-4379-a139-8f09defa1997,c3h-002,0,,10,12,11,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,3,2,,,,,,,,,,
18898,1b10b525-0db2-466f-8f93-3c36f3be0259,c3h-002,0,,10,9,6,12,2,2,3,3,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
18899,7d8bdfab-5853-4af7-aa40-6edda393e883,c3h-002,0,,8,7,9,12,2,2,2,2,,,,,,1,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18900,e327cd9e-ecde-4393-996e-bade463432ee,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18901,efe7f969-1b6f-4686-a9d1-f174b4581822,c3h-002,0,,8,9,11,12,2,2,2,2,,,,,,2,2,2,3,,,,,,3,3,2,3,,,,,,,,,,
18902,c938a454-8eae-4fe0-93f1-7d0f5ab67316,c3h-002,0,,5,4,8,12,1,1,1,2,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18903,cd91cb2e-ce5b-4111-9451-d7f2bc70742c,c3h-002,0,,4,6,8,12,1,1,1,1,,,,,,2,2,1,1,,,,,,2,2,2,2,,,,,,,,,,
18904,d1fb418c-e046-4d65-8615-b3701d40be1d,c3h-002,0,,8,6,8,12,1,1,3,3,,,,,,0,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18905,d6c5aa16-cf73-411e-bcb0-37c1d2332cb3,c3h-002,0,,8,6,8,12,1,2,2,3,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18906,d5532e2c-efd3-461f-adb7-45fdf33b6e7e,c3h-002,0,,9,6,8,12,2,2,2,3,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18907,cf0cec14-ddcb-46ad-ba47-4f93e3c90820,c3h-002,0,,12,11,11,12,3,3,3,3,,,,,,3,3,2,3,,,,,,3,3,3,2,,,,,,,,,,
18908,57363e3b-e651-45ac-9046-7e6fb13b3d97,c3h-002,0,,8,10,10,12,2,2,2,2,,,,,,3,3,2,2,,,,,,3,3,2,2,,,,,,,,,,
18909,4e23fc42-fa6b-4767-9b76-2619341abade,c3h-002,0,,9,9,9,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,2,2,3,,,,,,,,,,
18910,2a1c683b-2532-4d2d-a8ad-ee35463383c0,c3h-002,0,,8,12,8,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18911,99f13ccf-1925-47d4-bce6-db1bb673c87f,c3h-002,0,,3,4,7,12,0,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,1,,,,,,,,,,
18912,c6ad3a15-31c1-42ee-a0ff-0868240d57da,c3h-002,0,,8,12,11,12,2,2,2,2,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18913,9d89a721-a490-47e6-9f46-7818037decbb,c3h-002,0,,7,5,9,12,1,1,2,3,,,,,,0,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18914,2b46e814-584b-493f-a269-9b8e2d070ad9,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18915,8baa0954-a7ac-4770-963e-2dc43866e1d7,c3h-002,0,,8,11,10,12,2,2,2,2,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18916,f50dda1a-c6b5-4250-9c4d-e4ec83404fbb,c3h-002,0,,5,5,8,12,0,1,2,2,,,,,,1,1,2,1,,,,,,2,2,2,2,,,,,,,,,,
18917,6e035b31-0f8e-4d81-a31d-eee78fd62184,c3h-002,0,,10,11,10,12,2,3,2,3,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18919,d102cca2-80da-4452-ab80-f37fb48a5acf,c3h-002,0,,6,7,10,12,1,1,2,2,,,,,,1,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18920,efe84bda-077b-4f35-8902-4505effc28b6,c3h-002,0,,5,5,9,12,0,1,2,2,,,,,,1,1,1,2,,,,,,2,2,2,3,,,,,,,,,,
18921,83ec4787-02c5-42a6-a36b-cbe3a81f746d,c3h-002,0,,9,8,8,12,2,3,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18922,61e7d96c-dcf4-4e1d-a3a3-981528d49b39,c3h-002,0,,6,7,11,12,1,1,2,2,,,,,,2,1,2,2,,,,,,3,3,2,3,,,,,,,,,,
18923,d6d211b6-9922-4dd7-91d0-d6da272cf257,c3h-002,0,,11,8,8,12,3,3,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18924,e226620d-6ce4-433b-bfc1-efe74d31cc59,c3h-002,0,,6,4,9,12,0,2,2,2,,,,,,0,1,2,1,,,,,,2,2,2,3,,,,,,,,,,
18925,bb63832a-08e8-4076-b4f0-2a05ffa0525f,c3h-002,0,,9,8,9,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18926,adb590e0-95b9-4721-92f9-de64fa5f4fda,c3h-002,0,,8,10,9,12,2,2,2,2,,,,,,3,3,2,2,,,,,,3,2,2,2,,,,,,,,,,
18927,cfded56a-ac89-4047-ab95-0a119ec7f955,c3h-002,0,,7,6,7,12,2,2,2,1,,,,,,2,2,1,1,,,,,,2,2,2,1,,,,,,,,,,
18928,4e1face5-28e6-4e3a-88fe-470e07cab726,c3h-002,0,,8,11,11,12,2,2,2,2,,,,,,3,3,2,3,,,,,,3,3,2,3,,,,,,,,,,
18929,724a6cba-3ba8-412c-9192-a10995c5162b,c3h-002,0,,9,5,8,12,3,2,2,2,,,,,,1,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18930,d48f1633-6904-4470-98d2-ba82732fe110,c3h-002,0,,6,5,9,12,1,1,2,2,,,,,,1,1,1,2,,,,,,2,2,2,3,,,,,,,,,,
18931,d7b3ad7c-2c27-48eb-93b8-d32a48f1aa1c,c3h-002,0,,7,6,9,12,1,1,2,3,,,,,,0,1,2,3,,,,,,2,2,2,3,,,,,,,,,,
18932,9a745370-02f5-4953-ab4f-abe700bab6ce,c3h-002,0,,8,8,10,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18933,3e0c36bb-34f6-4048-8c79-c62cc6748a1a,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18934,b26be968-8f8d-4096-b1c3-29af2ca6b902,c3h-002,0,,11,6,8,12,3,2,3,3,,,,,,0,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18935,1e426877-b6d0-4355-bb9f-8ce929d055a4,c3h-002,0,,8,7,8,12,2,2,2,2,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18936,fb95d46b-4961-4ced-91e2-6d210dd982b9,c3h-002,0,,8,7,10,12,2,2,2,2,,,,,,2,1,2,2,,,,,,3,3,2,2,,,,,,,,,,
18937,3944e139-2f7c-477f-882c-c6d6583f53b9,c3h-002,0,,6,4,8,12,2,2,1,1,,,,,,1,1,1,1,,,,,,2,2,2,2,,,,,,,,,,
18938,2f15d1ff-01b0-4c52-8106-5cb6baeaa970,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18939,cf22b098-aaee-4894-a5e9-b61281a6845a,c3h-002,0,,5,5,8,12,1,1,1,2,,,,,,0,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18940,f2d29d50-76da-403f-962b-cc6f523b0598,c3h-002,0,,9,9,8,12,2,3,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18941,dedf153c-9400-40d4-9b8a-4d6e64e4df8f,c3h-002,0,,8,11,7,12,1,1,3,3,,,,,,2,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18942,7a5cc830-fadb-4057-a16c-65cc40a4a10b,c3h-002,0,,10,10,10,12,2,3,2,3,,,,,,2,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18943,246d5f29-b22f-48b8-963e-de91d4824f90,c3h-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18944,c9fccece-fc76-4d7f-92ea-454993350203,c3h-002,0,,4,8,10,12,1,1,1,1,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18945,c055593c-655e-4983-82da-7deb5f36972d,c3h-002,0,,12,12,11,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,3,2,,,,,,,,,,
18946,c75bc9fc-c6d4-4000-8f16-1eef3a88dca2,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18947,022a3cb7-2c13-47f3-8034-ef44098e2a11,c3h-002,0,,11,11,5,12,3,3,2,3,,,,,,2,3,3,3,,,,,,2,1,1,1,,,,,,,,,,
18949,19efdfb5-6475-48a0-a245-71bcbec2f87e,c3h-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18950,8cb81982-009a-4045-9a73-3cbeea8b1736,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18951,7a7649d1-4173-48c9-abdf-785b18342da3,c3h-002,0,,8,9,10,12,2,2,2,2,,,,,,3,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18952,5d45e039-cf2e-490c-861d-ede97f4523fb,c3h-002,0,,4,6,7,12,1,1,1,1,,,,,,2,2,1,1,,,,,,2,2,2,1,,,,,,,,,,
18954,5bf7adee-5a5c-4ff0-b478-96ffd24f8016,c3h-002,1,Too many overall results returned: 2 ,10,12,11,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,3,,,,,,,,,,
18955,d23ea34f-3e4e-4259-87ba-ff78274d25bb,c3h-002,0,,9,8,8,12,2,3,2,2,,,,,,3,2,2,1,,,,,,3,2,2,1,,,,,,,,,,
18956,b0208a51-6fd9-4210-99a7-47d1d647486e,c3h-002,0,,4,4,7,12,1,1,1,1,,,,,,1,1,1,1,,,,,,2,2,2,1,,,,,,,,,,
18957,c6ff6ff8-4b55-4e24-a92c-4aa7ef7a4fdb,c3h-002,0,,8,9,11,12,2,2,2,2,,,,,,2,2,2,3,,,,,,3,3,2,3,,,,,,,,,,
18958,cfecc835-2db0-4b0d-802e-edda519745de,c3h-002,0,,1,1,5,12,0,0,0,1,,,,,,0,0,0,1,,,,,,1,1,1,2,,,,,,,,,,
18959,853959ec-a7d2-42a8-a985-ddca45a95026,c3h-002,0,,9,12,10,12,2,3,2,2,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18960,38483149-d2b9-43ab-beb1-988291531322,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18961,c9af5fb6-9b6e-448b-9342-575119215a3f,c3h-002,0,,4,5,9,12,1,1,1,1,,,,,,1,1,2,1,,,,,,2,2,2,3,,,,,,,,,,
18962,01a05a84-4841-4b16-9c69-dd32864b2587,c3h-002,0,,9,11,8,12,2,2,2,3,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18963,4303b9a0-79fa-48d6-b774-7583d11c9de6,c3h-002,0,,11,11,9,12,3,3,2,3,,,,,,3,3,3,2,,,,,,3,2,2,2,,,,,,,,,,
18964,d85bd6f2-183d-4dec-9d28-4bc08210c297,c3h-002,0,,12,11,10,12,3,3,3,3,,,,,,2,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18965,6947cead-0c1b-46d8-a237-c2916f29a6b1,c3h-002,0,,8,4,7,12,2,2,2,2,,,,,,1,1,1,1,,,,,,2,2,2,1,,,,,,,,,,
18967,56e006b6-eab6-43f7-aac8-919cdb3c0e5a,c3h-002,0,,7,8,7,12,1,2,2,2,,,,,,2,1,2,3,,,,,,2,2,2,1,,,,,,,,,,
18968,f614761d-80d6-48d4-8c49-1b4c63f4e73e,c3h-002,0,,8,8,8,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18969,d27f4bbf-9826-4546-8884-8e42a346e609,c3h-002,0,,11,11,10,12,3,3,3,2,,,,,,3,3,3,2,,,,,,3,3,2,2,,,,,,,,,,
18970,c6a4cf35-17d0-4260-9088-b128a6084055,c3h-002,0,,5,6,9,12,0,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18971,239f40c2-819e-4ee6-91ec-74cc43f6fb09,c3h-002,0,,7,7,7,12,0,2,2,3,,,,,,0,2,2,3,,,,,,2,2,1,2,,,,,,,,,,
18972,152ce811-3186-4f19-8723-ca2a7e603eb5,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18973,4eaeb0b6-668f-41ce-bf03-b154ce48858d,c3h-002,0,,6,6,9,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,3,,,,,,,,,,
18974,dcb03460-94fa-4e54-8407-10a8bafa6a71,c3h-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18976,3a263288-9efc-42a1-9698-a9a0af80c7c8,c3h-002,0,,4,6,8,12,1,1,1,1,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18977,455b56bd-63b2-419c-bc38-22862e4f5387,c3h-002,0,,10,9,9,12,3,3,2,2,,,,,,2,2,2,3,,,,,,3,2,2,2,,,,,,,,,,
18978,f80375a1-23b6-43cc-a612-38a16623b3dd,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18979,ce7df0c1-7ad0-4d00-a3ed-cf7dabe88035,c3h-002,0,,8,10,8,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18980,c802b05b-a0f8-40d9-a645-a0adc60e1de5,c3h-002,0,,4,3,9,12,1,1,1,1,,,,,,0,1,1,1,,,,,,2,3,2,2,,,,,,,,,,
18981,7d4b14a5-f926-4e83-822d-d70814a46a38,c3h-002,0,,8,5,7,12,2,2,2,2,,,,,,1,1,2,1,,,,,,2,2,2,1,,,,,,,,,,
18982,79a158b3-f489-4883-9060-0cc71c886824,c3h-002,0,,8,11,10,12,2,2,2,2,,,,,,3,3,3,2,,,,,,3,3,2,2,,,,,,,,,,
18983,51735aa4-8a88-4e68-9782-d6ff9a8c40d3,c3h-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18984,99fb2e52-0a7a-4dec-bccb-307f845f81ac,c3h-002,0,,3,4,9,12,0,1,1,1,,,,,,0,1,1,2,,,,,,2,2,2,3,,,,,,,,,,
18985,3db18a30-fd83-4f95-a3fc-5b244d54b4dc,c3h-002,0,,11,9,8,12,3,3,2,3,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18986,15dd31d1-a74d-401a-ba22-e61078aaefec,c3h-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18987,2a977d11-68b1-430e-842b-bfb39c2c730d,c3h-002,0,,11,8,9,12,3,3,2,3,,,,,,2,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18988,3119113f-57d2-42b7-93f8-49aa46d37bf1,c3h-002,0,,11,8,7,12,3,3,3,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18989,84cf4717-3e0c-4afc-8a2f-4bf606704127,c3h-002,0,,8,11,8,12,2,2,2,2,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18990,6ed47d79-d8dd-422b-8cfe-ba3d12c4f0de,c3h-002,0,,8,9,10,12,2,2,2,2,,,,,,2,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18991,9dc3f263-2809-4a48-97ce-c28e2c9f5166,c3h-002,0,,9,8,8,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18993,46c9261e-fc0f-47c9-909f-48058742b99d,c3h-002,0,,6,7,10,12,1,1,2,2,,,,,,1,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
