essay_id,session_uuid,model,error_count,messages,score_1,score_2,autoscore,rubric_max_score,rubric1_1,rubric1_2,rubric1_3,rubric1_4,rubric1_5,rubric1_6,rubric1_7,rubric1_8,rubric1_9,rubric2_1,rubric2_2,rubric2_3,rubric2_4,rubric2_5,rubric2_6,rubric2_7,rubric2_8,rubric2_9,autoscore_trait1,autoscore_trait2,autoscore_trait3,autoscore_trait4,autoscore_trait5,autoscore_trait6,autoscore_trait7,autoscore_trait8,autoscore_trait9,,,,,
18832,e5626c61-949f-4e64-bb9d-dcb0c2f45eed,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,1,,,,,,,,,,
18833,58533c8a-c09e-4d9a-8e8d-a1a4677ffd4a,c3s-002,0,,11,8,3,12,3,3,3,2,,,,,,2,2,2,2,,,,,,1,1,1,0,,,,,,,,,,
18834,f207c349-8fe4-464e-87c1-337207013a7e,c3s-002,0,,8,9,6,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,1,1,,,,,,,,,,
18835,2a3391c2-3df9-4286-a2f8-0b43e078c2b9,c3s-002,0,,12,10,10,12,3,3,3,3,,,,,,3,2,2,3,,,,,,3,3,2,2,,,,,,,,,,
18836,82c97625-0f40-4d3f-9c90-034ae987cc47,c3s-002,0,,9,8,8,12,2,2,2,3,,,,,,2,1,2,3,,,,,,2,2,2,2,,,,,,,,,,
18837,832b3f8a-a9bc-493d-8a1e-b319d854cfff,c3s-002,0,,11,8,4,12,2,3,3,3,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18839,19694a8c-153a-4d06-9b78-277f262d60e0,c3s-002,0,,12,10,8,12,3,3,3,3,,,,,,2,2,3,3,,,,,,2,3,2,1,,,,,,,,,,
18840,68c2afbb-6357-4fbc-9d40-86964d66d9f3,c3s-002,0,,5,7,4,12,1,1,1,2,,,,,,2,2,2,1,,,,,,1,1,1,1,,,,,,,,,,
18841,73f01091-a3ed-45c2-ba9e-e0ecf473f7f8,c3s-002,0,,7,8,7,12,1,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18842,18d5860e-13b3-4b3a-a97d-0caada65f70b,c3s-002,0,,10,12,7,12,3,3,2,2,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18843,3e31753f-696f-487e-acea-2e4792b63bbd,c3s-002,0,,9,8,7,12,2,2,3,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18844,8ee271dc-6e5f-45c9-a8b8-39db6e7ec8c9,c3s-002,0,,4,6,4,12,1,1,1,1,,,,,,2,2,1,1,,,,,,1,1,1,1,,,,,,,,,,
18845,b8a52964-62d4-4259-8d30-66cb7f969934,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18847,fa0e2e48-b3c6-4766-9f7a-431733818184,c3s-002,0,,10,8,7,12,2,2,3,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18848,a2d13a94-69b7-4f4c-a859-1bd8c828e1c6,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18849,0a0a7d56-78e2-46e6-9680-3b1440279cb1,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
18851,dfa8c97e-3fce-4bd3-a834-0028293419e1,c3s-002,0,,12,9,6,12,3,3,3,3,,,,,,3,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18852,6b4694a2-7446-4f04-9ab7-777410880a80,c3s-002,0,,6,4,3,12,2,1,2,1,,,,,,1,1,1,1,,,,,,1,1,1,0,,,,,,,,,,
18853,2e50bd95-2fec-4008-b9f0-f4674b161b99,c3s-002,0,,11,12,9,12,2,3,3,3,,,,,,3,3,3,3,,,,,,3,2,2,2,,,,,,,,,,
18854,04b6566f-ec73-403f-9387-483fb509d67b,c3s-002,0,,7,10,4,12,2,2,2,1,,,,,,3,3,2,2,,,,,,1,1,1,1,,,,,,,,,,
18855,abe341ac-6e06-4180-ac50-099f81f4742d,c3s-002,0,,8,6,6,12,2,2,2,2,,,,,,1,1,2,2,,,,,,2,2,1,1,,,,,,,,,,
18856,fd269b14-0290-4b56-9438-319e50121dfb,c3s-002,0,,4,7,7,12,1,1,1,1,,,,,,2,1,2,2,,,,,,1,2,2,2,,,,,,,,,,
18857,58c0da70-5cce-4c93-8da9-d8c723f6a528,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18858,19a054e9-eba5-40f2-9815-4e6b1a69bf00,c3s-002,0,,6,4,6,12,1,1,2,2,,,,,,1,1,1,1,,,,,,1,1,2,2,,,,,,,,,,
18859,35ea8021-5aa8-40b9-9d31-db73922788da,c3s-002,0,,3,3,4,12,0,1,1,1,,,,,,0,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18860,9c5134f6-5dfa-4569-9fc5-deca78213ab5,c3s-002,0,,9,11,8,12,2,2,2,3,,,,,,2,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18861,e15951bd-a291-4efd-ad27-780aa025d1f1,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18862,ce5c0698-f65e-4631-af64-16d4644e008f,c3s-002,0,,7,7,8,12,1,2,2,2,,,,,,1,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18863,203b8122-5741-408b-b105-81bfd0119b03,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18864,e26dbeaa-ee50-4f67-8b34-a4ca1b47fde2,c3s-002,0,,12,9,10,12,3,3,3,3,,,,,,2,2,3,2,,,,,,2,3,3,2,,,,,,,,,,
18865,c1c18b44-9a76-4334-8c43-1ec868ebfdfc,c3s-002,0,,5,8,7,12,1,2,1,1,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18868,416b54de-cfbf-4012-bf87-ef4f6ef73806,c3s-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18870,f11312da-c968-4197-9e50-9ab70f88e993,c3s-002,0,,10,7,7,12,2,3,2,3,,,,,,1,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18871,547c333a-8ec8-4700-86a7-71a74ce3cb37,c3s-002,0,,7,8,9,12,2,2,1,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18872,1523256b-e813-416e-952f-8aeb6edd6f50,c3s-002,0,,11,8,4,12,3,2,3,3,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18873,19621abb-eca6-44ff-84e3-e1aedbc93cd8,c3s-002,0,,8,7,7,12,2,2,2,2,,,,,,2,2,2,1,,,,,,2,2,2,1,,,,,,,,,,
18874,a33639dc-260a-4607-a251-1750a77443d8,c3s-002,0,,12,8,10,12,3,3,3,3,,,,,,2,2,2,2,,,,,,3,3,2,2,,,,,,,,,,
18875,8dca927a-a825-441d-8186-ae1cedd52337,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18876,c4220d8e-fcd4-417d-87c7-3a974a0f1660,c3s-002,0,,1,3,3,12,0,0,0,1,,,,,,0,1,1,1,,,,,,1,0,1,1,,,,,,,,,,
18877,88c76d4f-73e5-4be9-8d69-7cf9c57cffb6,c3s-002,0,,7,10,3,12,1,2,2,2,,,,,,3,3,2,2,,,,,,1,1,1,0,,,,,,,,,,
18878,98c3d1dc-f271-4858-826b-dbc7014d0a75,c3s-002,0,,7,8,8,12,2,2,1,2,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18879,dd10e5a2-61fa-4a0c-999c-e85a27002df5,c3s-002,0,,9,8,7,12,0,3,3,3,,,,,,0,2,3,3,,,,,,2,2,2,1,,,,,,,,,,
18880,eb98edf4-1885-4aa4-b8c5-19d0bf45e227,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,2,3,2,3,,,,,,2,2,2,1,,,,,,,,,,
18881,059874f8-30da-407d-8418-23561200fa76,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18882,31b68322-d700-49ea-ad65-ac51cd5a112c,c3s-002,0,,8,6,5,12,2,2,2,2,,,,,,2,2,1,1,,,,,,1,2,1,1,,,,,,,,,,
18883,d36884ae-2cbc-4caf-85ff-da85630d11a2,c3s-002,0,,9,6,8,12,2,3,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18884,cc76de94-7891-4242-806f-1df72a59e8ea,c3s-002,0,,12,8,7,12,3,3,3,3,,,,,,2,3,2,1,,,,,,2,2,2,1,,,,,,,,,,
18885,040f2ead-29d6-434f-ac1d-b883b80e246a,c3s-002,0,,5,4,6,12,1,1,1,2,,,,,,0,1,1,2,,,,,,1,2,1,2,,,,,,,,,,
18886,38011a6f-d533-4b1b-94a7-0cc50422ad49,c3s-002,0,,12,8,8,12,3,3,3,3,,,,,,2,2,2,2,,,,,,2,3,2,1,,,,,,,,,,
18887,d90f865a-96af-4d21-bafb-7d2c1a15d0e6,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18888,4df4b21d-f8b2-4033-a4ff-346cfe620d64,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18889,da47c30a-a40d-447f-b60c-5fff70766891,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18890,7056e11a-ce4e-43f7-941b-c8b413f0363b,c3s-002,0,,10,10,3,12,3,3,2,2,,,,,,3,2,2,3,,,,,,1,1,1,0,,,,,,,,,,
18891,4d745f86-790e-41a6-ae56-0cd91ed37b22,c3s-002,0,,8,4,8,12,1,3,2,2,,,,,,0,1,1,2,,,,,,2,2,2,2,,,,,,,,,,
18892,0b702a8c-5934-4e29-9a30-2f14a6bd4275,c3s-002,0,,8,9,10,12,2,2,2,2,,,,,,0,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18894,22630e47-90e6-474a-bb72-adfb81a3bf68,c3s-002,0,,9,5,7,12,2,2,2,3,,,,,,1,1,1,2,,,,,,2,2,2,1,,,,,,,,,,
18895,0cc5cd1d-8b79-434f-8917-8ba8ea77ab11,c3s-002,0,,6,7,4,12,1,1,2,2,,,,,,0,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18896,8e4755fc-e25f-427b-b14d-596c72d74dab,c3s-002,0,,9,7,4,12,2,3,2,2,,,,,,2,2,1,2,,,,,,1,1,1,1,,,,,,,,,,
18897,35d74679-33f7-4059-a944-1aae63055388,c3s-002,0,,10,12,9,12,2,3,2,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18898,8daf8d5c-0a52-4119-847e-0f212ea4384e,c3s-002,0,,10,9,3,12,2,2,3,3,,,,,,2,2,2,3,,,,,,1,1,1,0,,,,,,,,,,
18899,30e7e11b-f570-4ccf-a749-444cbe06d6b6,c3s-002,0,,8,7,9,12,2,2,2,2,,,,,,1,2,2,2,,,,,,3,2,2,2,,,,,,,,,,
18900,fc168e7f-b4e7-4316-8ae7-77c4e0f8eeeb,c3s-002,0,,8,8,7,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18901,d506b504-6701-48c9-a63c-b567f241e3eb,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18902,64923cc7-eb02-4f31-bfab-a5ed00e70cc2,c3s-002,0,,5,4,6,12,1,1,1,2,,,,,,1,1,1,1,,,,,,2,2,1,1,,,,,,,,,,
18903,d903be9e-94a3-48b6-8cec-b639e8e853fe,c3s-002,0,,4,6,4,12,1,1,1,1,,,,,,2,2,1,1,,,,,,1,1,1,1,,,,,,,,,,
18904,3fc87bc0-7afd-4ca7-a85c-24108610c326,c3s-002,0,,8,6,3,12,1,1,3,3,,,,,,0,2,2,2,,,,,,1,1,1,0,,,,,,,,,,
18905,72dbca01-00ed-4ee6-a38b-a99d082b9e84,c3s-002,0,,8,6,4,12,1,2,2,3,,,,,,1,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18906,a526fa59-18d6-4575-a7e3-569e70ec006a,c3s-002,0,,9,6,4,12,2,2,2,3,,,,,,1,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18907,20c6048d-d70b-4fb1-a88d-585918f140b4,c3s-002,0,,12,11,10,12,3,3,3,3,,,,,,3,3,2,3,,,,,,3,3,2,2,,,,,,,,,,
18908,0e463fc9-35b3-4e1e-8ecd-7f4f5b222216,c3s-002,0,,8,10,8,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,2,,,,,,,,,,
18909,ab0e7072-d98a-416d-93a5-b711f07b340b,c3s-002,0,,9,9,9,12,2,2,2,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
18910,6b69f635-8865-4626-9129-36df292d1bae,c3s-002,0,,8,12,8,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18911,0eeee154-0f58-41ac-9a07-d65b8484afeb,c3s-002,0,,3,4,4,12,0,1,1,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18912,75c8d35a-afc8-4b8d-89cb-87e6bd5f0596,c3s-002,0,,8,12,9,12,2,2,2,2,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18913,3608d7ba-65eb-4855-bd02-48deabc1b40e,c3s-002,0,,7,5,4,12,1,1,2,3,,,,,,0,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18914,580e8c6e-cda7-4d2f-9394-9713465bd029,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
18915,45322e96-fb4b-4315-b745-970b87be2254,c3s-002,0,,8,11,6,12,2,2,2,2,,,,,,3,3,2,3,,,,,,2,1,1,2,,,,,,,,,,
18916,49466e4f-074f-4e7c-8630-280c28e75428,c3s-002,0,,5,5,4,12,0,1,2,2,,,,,,1,1,2,1,,,,,,1,1,1,1,,,,,,,,,,
18917,da6d76fa-f94d-49da-8d15-338ba1761649,c3s-002,0,,10,11,9,12,2,3,2,3,,,,,,3,3,2,3,,,,,,2,3,2,2,,,,,,,,,,
18919,b33da23c-7ec9-4b60-b58f-effa1f7f7c73,c3s-002,0,,6,7,9,12,1,1,2,2,,,,,,1,2,2,2,,,,,,2,2,2,3,,,,,,,,,,
18920,38cfbfe7-e411-4f8f-9dfa-6d5c89019069,c3s-002,0,,5,5,5,12,0,1,2,2,,,,,,1,1,1,2,,,,,,1,1,1,2,,,,,,,,,,
18921,48abdfce-37bc-4156-b810-85b141217fd5,c3s-002,0,,9,8,4,12,2,3,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18922,2cec8965-10ac-4903-a32f-606c1023d8ec,c3s-002,0,,6,7,9,12,1,1,2,2,,,,,,2,1,2,2,,,,,,2,3,2,2,,,,,,,,,,
18923,b0fdd48a-30e3-4484-99d2-b7171be1adf9,c3s-002,0,,11,8,6,12,3,3,2,3,,,,,,2,2,2,2,,,,,,1,2,2,1,,,,,,,,,,
18924,bd69206f-73cf-4c94-bc88-e97b622b152f,c3s-002,0,,6,4,7,12,0,2,2,2,,,,,,0,1,2,1,,,,,,2,1,2,2,,,,,,,,,,
18925,2ef3d5e8-fc51-4e15-8470-c82f6436fcc5,c3s-002,0,,9,8,9,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18926,77731a04-b1a1-49a4-b795-600710e7f73e,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,2,2,1,,,,,,,,,,
18927,8f3f1f26-b446-4b17-b355-09591b4e359f,c3s-002,0,,7,6,5,12,2,2,2,1,,,,,,2,2,1,1,,,,,,2,1,1,1,,,,,,,,,,
18928,51f8f670-0440-4624-9301-71cdb91a282c,c3s-002,0,,8,11,8,12,2,2,2,2,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18929,0d3dab8a-da15-48f6-bd19-2498f1481066,c3s-002,0,,9,5,4,12,3,2,2,2,,,,,,1,1,1,2,,,,,,1,1,1,1,,,,,,,,,,
18930,4ab0a03b-e5ce-4e55-9698-dd7c25242af8,c3s-002,0,,6,5,3,12,1,1,2,2,,,,,,1,1,1,2,,,,,,1,1,1,0,,,,,,,,,,
18931,0f2c888c-0af6-4754-9ae4-c6631bf05b87,c3s-002,0,,7,6,7,12,1,1,2,3,,,,,,0,1,2,3,,,,,,1,2,2,2,,,,,,,,,,
18932,b65fe024-4695-4489-b1ba-50b381c139d7,c3s-002,0,,8,8,9,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18933,ac94691b-cc4a-4d03-9965-8e2c496a8803,c3s-002,0,,8,8,4,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18934,be624f43-ad9a-416d-b8b7-71d99c9b17dd,c3s-002,0,,11,6,4,12,3,2,3,3,,,,,,0,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18935,7139f51c-4cb5-4ea2-a2cc-befc44c88409,c3s-002,0,,8,7,5,12,2,2,2,2,,,,,,1,2,2,2,,,,,,2,1,1,1,,,,,,,,,,
18936,cacab7b2-e05c-4f4e-a86c-69a9060cb5c4,c3s-002,0,,8,7,10,12,2,2,2,2,,,,,,2,1,2,2,,,,,,3,3,2,2,,,,,,,,,,
18937,ac6f859b-a5e4-493d-ab3f-da78b48bf64a,c3s-002,0,,6,4,4,12,2,2,1,1,,,,,,1,1,1,1,,,,,,1,1,1,1,,,,,,,,,,
18938,df5c86bb-6215-4775-902a-3153deaa7e1d,c3s-002,0,,9,8,6,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,1,2,1,,,,,,,,,,
18939,5d25434c-e222-4c14-b6a9-94abe43f0758,c3s-002,0,,5,5,4,12,1,1,1,2,,,,,,0,1,2,2,,,,,,1,1,1,1,,,,,,,,,,
18940,801ecd45-8948-418e-a786-d7d67ebe1018,c3s-002,0,,9,9,8,12,2,3,2,2,,,,,,2,2,2,3,,,,,,2,3,2,1,,,,,,,,,,
18941,9dc113df-f2cd-41a8-a357-35bbed913db6,c3s-002,0,,8,11,5,12,1,1,3,3,,,,,,2,3,3,3,,,,,,1,1,2,1,,,,,,,,,,
18942,7411ccee-abf7-41de-b714-7a01478528dc,c3s-002,0,,10,10,9,12,2,3,2,3,,,,,,2,3,2,3,,,,,,2,3,2,2,,,,,,,,,,
18943,4de4e5e3-fda4-4a26-a34c-4940b8e91403,c3s-002,0,,12,12,3,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,0,,,,,,,,,,
18944,df00364a-2bcb-4d94-81ae-f80d7a5234b4,c3s-002,0,,4,8,8,12,1,1,1,1,,,,,,2,2,2,2,,,,,,2,2,2,2,,,,,,,,,,
18945,0e553579-66d6-4ed3-8348-147e2637ff8b,c3s-002,0,,12,12,10,12,3,3,3,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18946,9b61c584-c6e9-443a-b407-10f6b270a653,c3s-002,0,,12,12,7,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,1,2,,,,,,,,,,
18947,9999a1b6-b408-4224-a643-93d4f4bc2e45,c3s-002,0,,11,11,4,12,3,3,2,3,,,,,,2,3,3,3,,,,,,1,1,1,1,,,,,,,,,,
18949,44be7947-875e-4892-b916-38c82286164c,c3s-002,0,,8,8,3,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,0,,,,,,,,,,
18950,f6ca87fb-d48e-49bb-abc6-17c12c15d7e3,c3s-002,0,,9,8,7,12,2,2,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18951,c83e06ab-c51a-46a5-a75d-c8d4597816e2,c3s-002,0,,8,9,9,12,2,2,2,2,,,,,,3,2,2,2,,,,,,2,3,2,2,,,,,,,,,,
18952,2577e2a3-1677-4f7f-9e09-9af665a5cc6c,c3s-002,0,,4,6,1,12,1,1,1,1,,,,,,2,2,1,1,,,,,,1,0,0,0,,,,,,,,,,
18954,7ad1341c-2afc-4c56-8f3b-e2e826750d5c,c3s-002,0,,10,12,10,12,2,3,2,3,,,,,,3,3,3,3,,,,,,3,3,2,2,,,,,,,,,,
18955,21cecfdc-484b-42d2-8008-c51edb120c0d,c3s-002,0,,9,8,7,12,2,3,2,2,,,,,,3,2,2,1,,,,,,2,2,2,1,,,,,,,,,,
18956,c648b07b-8a6c-4ed6-a22d-82c428479312,c3s-002,0,,4,4,3,12,1,1,1,1,,,,,,1,1,1,1,,,,,,1,0,1,1,,,,,,,,,,
18957,af379568-8ea9-4454-9f9e-3eb70fd1a4be,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18958,d17209fa-185a-4b97-80a7-3e25ebebfea9,c3s-002,0,,1,1,1,12,0,0,0,1,,,,,,0,0,0,1,,,,,,0,0,1,0,,,,,,,,,,
18959,f639fc31-fb34-4458-8f3b-52882ce64805,c3s-002,0,,9,12,7,12,2,3,2,2,,,,,,3,3,3,3,,,,,,2,2,2,1,,,,,,,,,,
18960,a4d7d5f5-e54e-446d-9449-a78afa9329b5,c3s-002,0,,12,12,9,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18961,0712882e-21d2-4b4e-a95f-b31222d45428,c3s-002,0,,4,5,9,12,1,1,1,1,,,,,,1,1,2,1,,,,,,2,3,2,2,,,,,,,,,,
18962,9a845832-da75-4c9e-8a3c-fdf0c47013e5,c3s-002,0,,9,11,8,12,2,2,2,3,,,,,,3,3,2,3,,,,,,2,2,2,2,,,,,,,,,,
18963,13895fba-1972-4808-bbb0-81f7a51ecdb9,c3s-002,0,,11,11,5,12,3,3,2,3,,,,,,3,3,3,2,,,,,,2,1,1,1,,,,,,,,,,
18964,eb1d9d80-248a-4b17-be98-83d29b7cc20e,c3s-002,0,,12,11,9,12,3,3,3,3,,,,,,2,3,3,3,,,,,,2,3,2,2,,,,,,,,,,
18965,83777dbd-fc23-4c74-bc59-71ac9dc7472a,c3s-002,0,,8,4,6,12,2,2,2,2,,,,,,1,1,1,1,,,,,,1,2,2,1,,,,,,,,,,
18967,4e3fb130-94c9-4d27-b411-a8ee26d1e520,c3s-002,0,,7,8,4,12,1,2,2,2,,,,,,2,1,2,3,,,,,,1,1,1,1,,,,,,,,,,
18968,36670fab-abcc-41e0-8a0a-82fe4a591a38,c3s-002,0,,8,8,3,12,2,2,2,2,,,,,,2,2,2,2,,,,,,1,1,1,0,,,,,,,,,,
18969,c3c016af-82d3-4dbf-b429-ab527d1d8096,c3s-002,0,,11,11,8,12,3,3,3,2,,,,,,3,3,3,2,,,,,,2,2,2,2,,,,,,,,,,
18970,41889160-dc56-400c-b082-66d84b692fd8,c3s-002,0,,5,6,7,12,0,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,1,,,,,,,,,,
18971,2417aad5-6c04-46c9-9622-5d8c165ec228,c3s-002,0,,7,7,4,12,0,2,2,3,,,,,,0,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18972,5b862d26-6bc2-43c6-b94d-2db78da11c63,c3s-002,0,,8,9,4,12,2,2,2,2,,,,,,2,2,2,3,,,,,,1,1,1,1,,,,,,,,,,
18973,0b78ee11-6ecb-4e90-87dc-015ac50a817a,c3s-002,0,,6,6,8,12,1,1,2,2,,,,,,1,1,2,2,,,,,,2,2,2,2,,,,,,,,,,
18974,a4bea505-871a-4902-8026-41f9d210850d,c3s-002,0,,12,12,4,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,1,,,,,,,,,,
18976,4ca9d248-0287-4b48-a551-3d6246028bd4,c3s-002,0,,4,6,6,12,1,1,1,1,,,,,,1,1,2,2,,,,,,2,2,1,1,,,,,,,,,,
18977,d2271f6d-3e60-4d05-bb59-85a4953acafd,c3s-002,0,,10,9,7,12,3,3,2,2,,,,,,2,2,2,3,,,,,,2,2,2,1,,,,,,,,,,
18978,5bf845e7-75f3-45b3-9396-3842c3e7bc80,c3s-002,0,,12,12,8,12,3,3,3,3,,,,,,3,3,3,3,,,,,,2,2,2,2,,,,,,,,,,
18979,510aef36-9da3-4626-8b09-48846826d39c,c3s-002,0,,8,10,7,12,2,2,2,2,,,,,,3,3,2,2,,,,,,2,1,2,2,,,,,,,,,,
18980,ff81a461-2e0e-47c8-9b70-d6bf1bf93f29,c3s-002,0,,4,3,5,12,1,1,1,1,,,,,,0,1,1,1,,,,,,2,1,1,1,,,,,,,,,,
18981,c9f86f9b-8623-4d29-9fbe-45a57d657c99,c3s-002,0,,8,5,4,12,2,2,2,2,,,,,,1,1,2,1,,,,,,1,1,1,1,,,,,,,,,,
18982,05416106-8dd4-4a43-ba4b-1fa8472e91d0,c3s-002,0,,8,11,7,12,2,2,2,2,,,,,,3,3,3,2,,,,,,2,2,2,1,,,,,,,,,,
18983,41e6a100-fe25-4088-a802-5a384655032f,c3s-002,0,,12,12,4,12,3,3,3,3,,,,,,3,3,3,3,,,,,,1,1,1,1,,,,,,,,,,
18984,8be910f0-54bd-4730-a5bb-89a84102110b,c3s-002,0,,3,4,7,12,0,1,1,1,,,,,,0,1,1,2,,,,,,1,2,2,2,,,,,,,,,,
18985,92d2b8a0-0de2-4536-a73a-a16d096356c3,c3s-002,0,,11,9,9,12,3,3,2,3,,,,,,2,2,2,3,,,,,,2,3,2,2,,,,,,,,,,
18986,73546f3b-1519-4f23-9f3c-6dcd5d4b32d7,c3s-002,0,,8,9,6,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,1,1,,,,,,,,,,
18987,e58c0952-3aed-4a58-80e0-e909c503577f,c3s-002,0,,11,8,7,12,3,3,2,3,,,,,,2,2,2,2,,,,,,2,2,2,1,,,,,,,,,,
18988,39361f6c-21fe-4ddf-a93b-5f41f7bb06e1,c3s-002,0,,11,8,4,12,3,3,3,2,,,,,,2,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18989,01dc7fdc-dbfa-4e7c-b664-814fa50d4ac4,c3s-002,0,,8,11,5,12,2,2,2,2,,,,,,3,3,2,3,,,,,,1,2,1,1,,,,,,,,,,
18990,5cea4569-a067-41d8-912c-4e57a44b489c,c3s-002,0,,8,9,8,12,2,2,2,2,,,,,,2,2,2,3,,,,,,2,2,2,2,,,,,,,,,,
18991,55d34b15-6c14-4478-ab59-36155d80ee69,c3s-002,0,,9,8,6,12,2,2,2,3,,,,,,2,2,2,2,,,,,,1,2,2,1,,,,,,,,,,
18993,2a10b5ef-4141-4e48-be71-acda1537e9c2,c3s-002,0,,6,7,4,12,1,1,2,2,,,,,,1,2,2,2,,,,,,1,1,1,1,,,,,,,,,,
18994,ed421a79-dcaf-4840-b657-5376d68813f5,c3s-002,0,,5,4,7,12,1,2,1,1,,,,,,1,1,1,1,,,,,,1,2,2,2,,,,,,,,,,
18995,b8c39569-1a74-4530-9ccf-8bc09bf3d446,c3s-002,0,,8,8,6,12,2,2,2,2,,,,,,2,2,2,2,,,,,,2,2,1,1,,,,,,,,,,
